booking_id,booking_date,check_in_date,channel_id,rate_code_id,gross_room_revenue,commission_amount,net_room_revenue,status
RES-04335,2025-10-27,2025-11-17,CH_01,RT_RACK,1746.0,0.0,1746.0,Checked-Out
RES-04354,2025-10-27,2025-12-06,CH_05,RT_CORP,11700.0,0.0,0.0,Cancelled
RES-01040,2025-10-28,2025-11-07,CH_02,RT_PROMO,1620.0,291.6,1328.4,Checked-Out
RES-01065,2025-10-28,2025-12-02,CH_02,RT_PROMO,2340.0,421.2,1918.8,Checked-Out
RES-01413,2025-10-28,2025-11-15,CH_01,RT_PROMO,6984.0,0.0,0.0,Cancelled
RES-02150,2025-10-28,2025-11-22,CH_02,RT_PROMO,2340.0,0.0,0.0,Cancelled
RES-02167,2025-10-28,2025-12-09,CH_02,RT_PROMO,7020.0,1263.6,5756.4,Checked-Out
RES-03270,2025-10-28,2025-12-17,CH_03,RT_ADV,2340.0,468.0,1872.0,Checked-Out
RES-03595,2025-10-28,2025-11-07,CH_04,RT_RACK,4680.0,0.0,4680.0,Checked-Out
RES-03616,2025-10-28,2025-11-28,CH_01,RT_PROMO,3492.0,0.0,3492.0,Checked-Out
RES-03974,2025-10-28,2025-11-21,CH_03,RT_RACK,11700.0,2340.0,9360.0,Checked-Out
RES-04340,2025-10-28,2025-11-22,CH_02,RT_PROMO,1620.0,291.6,1328.4,Checked-Out
RES-04345,2025-10-28,2025-11-27,CH_06,RT_PACK,2340.0,250.0,2090.0,Checked-Out
RES-04359,2025-10-28,2025-12-11,CH_02,RT_ADV,11700.0,2106.0,9594.0,Checked-Out
RES-04370,2025-10-28,2025-12-22,CH_03,RT_ADV,2340.0,468.0,1872.0,Checked-Out
RES-04710,2025-10-28,2025-11-27,CH_01,RT_PROMO,1746.0,0.0,1746.0,Checked-Out
RES-00327,2025-10-29,2025-11-24,CH_01,RT_PROMO,5238.0,0.0,5238.0,Checked-Out
RES-01398,2025-10-29,2025-10-31,CH_04,RT_PROMO,18720.0,0.0,18720.0,Checked-Out
RES-01443,2025-10-29,2025-12-15,CH_02,RT_ADV,6480.0,1166.4,5313.6,Checked-Out
RES-02149,2025-10-29,2025-11-21,CH_02,RT_RACK,11700.0,2106.0,9594.0,Checked-Out
RES-02166,2025-10-29,2025-12-08,CH_02,RT_ADV,4680.0,842.4,3837.6,Checked-Out
RES-02491,2025-10-29,2025-10-29,CH_04,RT_RACK,9360.0,0.0,9360.0,Checked-Out
RES-02522,2025-10-29,2025-11-29,CH_01,RT_ADV,5238.0,0.0,5238.0,Checked-Out
RES-03251,2025-10-29,2025-11-28,CH_06,RT_PROMO,4680.0,250.0,4430.0,Checked-Out
RES-03605,2025-10-29,2025-11-17,CH_01,RT_PROMO,1746.0,0.0,1746.0,Checked-Out
RES-03620,2025-10-29,2025-12-02,CH_01,RT_PACK,1746.0,0.0,1746.0,Checked-Out
RES-03972,2025-10-29,2025-11-19,CH_03,RT_PROMO,7020.0,1404.0,5616.0,Checked-Out
RES-04725,2025-10-29,2025-12-12,CH_01,RT_PROMO,1746.0,0.0,1746.0,Checked-Out
RES-04728,2025-10-29,2025-12-15,CH_05,RT_CORP,6984.0,558.72,6425.28,Checked-Out
RES-00705,2025-10-30,2025-12-07,CH_01,RT_ADV,1746.0,0.0,1746.0,Checked-Out
RES-01066,2025-10-30,2025-12-03,CH_02,RT_PACK,4680.0,842.4,3837.6,Checked-Out
RES-01397,2025-10-30,2025-10-30,CH_04,RT_RACK,14040.0,0.0,14040.0,Checked-Out
RES-01790,2025-10-30,2025-11-27,CH_04,RT_ADV,4680.0,0.0,4680.0,Checked-Out
RES-01801,2025-10-30,2025-12-08,CH_01,RT_ADV,3492.0,0.0,3492.0,Checked-Out
RES-02514,2025-10-30,2025-11-21,CH_01,RT_RACK,8730.0,0.0,8730.0,Checked-Out
RES-02873,2025-10-30,2025-11-15,CH_03,RT_RACK,9360.0,0.0,0.0,Cancelled
RES-02884,2025-10-30,2025-11-26,CH_03,RT_RACK,12750.0,2550.0,10200.0,Checked-Out
RES-03590,2025-10-30,2025-11-02,CH_04,RT_RACK,4680.0,0.0,4680.0,Checked-Out
RES-03608,2025-10-30,2025-11-20,CH_01,RT_RACK,6984.0,0.0,6984.0,Checked-Out
RES-03988,2025-10-30,2025-12-05,CH_03,RT_PACK,10200.0,2040.0,8160.0,Checked-Out
RES-04350,2025-10-30,2025-12-02,CH_02,RT_PROMO,2340.0,421.2,1918.8,Checked-Out
RES-04356,2025-10-30,2025-12-08,CH_02,RT_ADV,4680.0,842.4,3837.6,Checked-Out
RES-00331,2025-10-31,2025-11-28,CH_06,RT_PACK,3492.0,250.0,3242.0,Checked-Out
RES-00344,2025-10-31,2025-12-11,CH_02,RT_ADV,8100.0,0.0,0.0,Cancelled
RES-00690,2025-10-31,2025-11-22,CH_04,RT_ADV,4680.0,0.0,4680.0,Checked-Out
RES-01063,2025-10-31,2025-11-30,CH_02,RT_PROMO,9360.0,0.0,0.0,Cancelled
RES-01072,2025-10-31,2025-12-09,CH_03,RT_PROMO,7020.0,1404.0,5616.0,Checked-Out
RES-01078,2025-10-31,2025-12-15,CH_03,RT_ADV,10200.0,2040.0,8160.0,Checked-Out
RES-01414,2025-10-31,2025-11-16,CH_01,RT_PROMO,8730.0,0.0,8730.0,Checked-Out
RES-02163,2025-10-31,2025-12-05,CH_02,RT_PROMO,9360.0,1684.8,7675.2,Checked-Out
RES-03255,2025-10-31,2025-12-02,CH_02,RT_PROMO,2340.0,421.2,1918.8,Checked-Out
RES-03263,2025-10-31,2025-12-10,CH_02,RT_PROMO,9360.0,1684.8,7675.2,Checked-Out
RES-03641,2025-10-31,2025-12-23,CH_05,RT_CORP,3240.0,259.2,2980.8,Checked-Out
RES-04702,2025-10-31,2025-11-19,CH_01,RT_RACK,5238.0,0.0,5238.0,Checked-Out
RES-00322,2025-11-01,2025-11-19,CH_01,RT_PACK,5238.0,0.0,5238.0,Checked-Out
RES-01410,2025-11-01,2025-11-12,CH_01,RT_PROMO,1746.0,0.0,1746.0,Checked-Out
RES-04326,2025-11-01,2025-11-08,CH_01,RT_RACK,3492.0,0.0,3492.0,Checked-Out
RES-04706,2025-11-01,2025-11-23,CH_01,RT_PACK,3492.0,0.0,3492.0,Checked-Out
RES-00361,2025-11-02,2025-12-28,CH_05,RT_CORP,4680.0,374.4,4305.6,Checked-Out
RES-00693,2025-11-02,2025-11-25,CH_04,RT_ADV,18720.0,0.0,18720.0,Checked-Out
RES-01421,2025-11-02,2025-11-23,CH_01,RT_PACK,3492.0,0.0,3492.0,Checked-Out
RES-03249,2025-11-02,2025-11-26,CH_02,RT_RACK,11700.0,2106.0,9594.0,Checked-Out
RES-03272,2025-11-02,2025-12-19,CH_03,RT_ADV,7020.0,1404.0,5616.0,Checked-Out
RES-03591,2025-11-02,2025-11-03,CH_04,RT_RACK,9360.0,0.0,9360.0,Checked-Out
RES-03592,2025-11-02,2025-11-04,CH_04,RT_RACK,14040.0,0.0,14040.0,Checked-Out
RES-03606,2025-11-02,2025-11-18,CH_01,RT_RACK,3492.0,0.0,3492.0,Checked-Out
RES-03981,2025-11-02,2025-11-28,CH_03,RT_RACK,5100.0,1020.0,4080.0,Checked-Out
RES-04330,2025-11-02,2025-11-12,CH_01,RT_RACK,1746.0,0.0,1746.0,Checked-Out
RES-04348,2025-11-02,2025-11-30,CH_02,RT_PROMO,9360.0,1684.8,7675.2,Checked-Out
RES-04352,2025-11-02,2025-12-04,CH_02,RT_PACK,7020.0,1263.6,5756.4,Checked-Out
RES-00342,2025-11-03,2025-12-09,CH_02,RT_RACK,4860.0,874.8,3985.2,Checked-Out
RES-01420,2025-11-03,2025-11-22,CH_06,RT_RACK,1746.0,250.0,1496.0,Checked-Out
RES-02165,2025-11-03,2025-12-07,CH_02,RT_PROMO,2340.0,421.2,1918.8,Checked-Out
RES-02511,2025-11-03,2025-11-18,CH_01,RT_RACK,3492.0,0.0,3492.0,Checked-Out
RES-02518,2025-11-03,2025-11-25,CH_01,RT_PROMO,6984.0,0.0,6984.0,Checked-Out
RES-02527,2025-11-03,2025-12-04,CH_01,RT_ADV,5238.0,0.0,5238.0,Checked-Out
RES-03253,2025-11-03,2025-11-30,CH_02,RT_PACK,9360.0,1684.8,7675.2,Checked-Out
RES-03594,2025-11-03,2025-11-06,CH_04,RT_RACK,23400.0,0.0,23400.0,Checked-Out
RES-04346,2025-11-03,2025-11-28,CH_02,RT_RACK,4680.0,0.0,0.0,Cancelled
RES-04358,2025-11-03,2025-12-10,CH_02,RT_PROMO,9360.0,1684.8,7675.2,Checked-Out
RES-04369,2025-11-03,2025-12-21,CH_02,RT_ADV,11700.0,2106.0,9594.0,Checked-Out
RES-04376,2025-11-03,2025-12-28,CH_03,RT_PACK,5100.0,1020.0,4080.0,Checked-Out
RES-04726,2025-11-03,2025-12-13,CH_05,RT_CORP,3492.0,279.36,3212.64,Checked-Out
RES-00691,2025-11-04,2025-11-23,CH_04,RT_PACK,9360.0,0.0,9360.0,Checked-Out
RES-01428,2025-11-04,2025-11-30,CH_01,RT_PROMO,6984.0,0.0,6984.0,Checked-Out
RES-01437,2025-11-04,2025-12-09,CH_01,RT_PROMO,5238.0,0.0,0.0,Cancelled
RES-01444,2025-11-04,2025-12-16,CH_02,RT_PROMO,8100.0,1458.0,6642.0,Checked-Out
RES-01812,2025-11-04,2025-12-19,CH_06,RT_PACK,5238.0,250.0,4988.0,Checked-Out
RES-02497,2025-11-04,2025-11-04,CH_04,RT_PACK,14040.0,0.0,14040.0,Checked-Out
RES-02517,2025-11-04,2025-11-24,CH_01,RT_PROMO,5238.0,0.0,0.0,Cancelled
RES-03237,2025-11-04,2025-11-14,CH_01,RT_RACK,5238.0,0.0,5238.0,Checked-Out
RES-03634,2025-11-04,2025-12-16,CH_01,RT_ADV,8730.0,0.0,8730.0,Checked-Out
RES-03982,2025-11-04,2025-11-29,CH_03,RT_PROMO,7650.0,1530.0,6120.0,Checked-Out
RES-04357,2025-11-04,2025-12-09,CH_02,RT_PROMO,7020.0,1263.6,5756.4,Checked-Out
RES-04361,2025-11-04,2025-12-13,CH_02,RT_PACK,4680.0,0.0,0.0,Cancelled
RES-00685,2025-11-05,2025-11-17,CH_03,RT_RACK,2550.0,510.0,2040.0,Checked-Out
RES-02169,2025-11-05,2025-12-11,CH_02,RT_RACK,11700.0,2106.0,9594.0,Checked-Out
RES-04002,2025-11-05,2025-12-19,CH_06,RT_PROMO,5238.0,0.0,0.0,Cancelled
RES-04698,2025-11-05,2025-11-15,CH_04,RT_RACK,18720.0,0.0,18720.0,Checked-Out
RES-00325,2025-11-06,2025-11-22,CH_01,RT_RACK,1746.0,0.0,0.0,Cancelled
RES-00348,2025-11-06,2025-12-15,CH_06,RT_PACK,9360.0,250.0,9110.0,Checked-Out
RES-01081,2025-11-06,2025-12-18,CH_03,RT_PROMO,5100.0,0.0,0.0,Cancelled
RES-02528,2025-11-06,2025-12-05,CH_01,RT_PACK,6984.0,0.0,6984.0,Checked-Out
RES-02530,2025-11-06,2025-12-07,CH_01,RT_PROMO,1746.0,0.0,0.0,Cancelled
RES-03256,2025-11-06,2025-12-03,CH_02,RT_PROMO,4680.0,842.4,3837.6,Checked-Out
RES-03985,2025-11-06,2025-12-02,CH_03,RT_PROMO,2550.0,510.0,2040.0,Checked-Out
RES-04695,2025-11-06,2025-11-12,CH_04,RT_RACK,4680.0,0.0,4680.0,Checked-Out
RES-04713,2025-11-06,2025-11-30,CH_01,RT_RACK,6984.0,0.0,0.0,Cancelled
RES-00338,2025-11-07,2025-12-05,CH_01,RT_PROMO,6984.0,0.0,6984.0,Checked-Out
RES-00704,2025-11-07,2025-12-06,CH_01,RT_PACK,8730.0,0.0,8730.0,Checked-Out
RES-00708,2025-11-07,2025-12-10,CH_01,RT_PROMO,6984.0,0.0,0.0,Cancelled
RES-01433,2025-11-07,2025-12-05,CH_01,RT_PROMO,6984.0,0.0,0.0,Cancelled
RES-02160,2025-11-07,2025-12-02,CH_02,RT_RACK,2340.0,421.2,1918.8,Checked-Out
RES-02519,2025-11-07,2025-11-26,CH_01,RT_PACK,8730.0,0.0,8730.0,Checked-Out
RES-02551,2025-11-07,2025-12-28,CH_05,RT_CORP,4680.0,374.4,4305.6,Checked-Out
RES-02903,2025-11-07,2025-12-15,CH_01,RT_ADV,6984.0,0.0,6984.0,Checked-Out
RES-03238,2025-11-07,2025-11-15,CH_01,RT_PROMO,6984.0,0.0,6984.0,Checked-Out
RES-03242,2025-11-07,2025-11-19,CH_02,RT_RACK,4860.0,874.8,3985.2,Checked-Out
RES-03622,2025-11-07,2025-12-04,CH_01,RT_PROMO,5238.0,0.0,5238.0,Checked-Out
RES-03629,2025-11-07,2025-12-11,CH_01,RT_PROMO,8730.0,0.0,0.0,Cancelled
RES-04368,2025-11-07,2025-12-20,CH_05,RT_CORP,9360.0,748.8,8611.2,Checked-Out
RES-04740,2025-11-07,2025-12-27,CH_05,RT_CORP,1620.0,129.6,1490.4,Checked-Out
RES-00332,2025-11-08,2025-11-29,CH_01,RT_RACK,5238.0,0.0,5238.0,Checked-Out
RES-00712,2025-11-08,2025-12-14,CH_06,RT_PACK,5238.0,250.0,4988.0,Checked-Out
RES-00713,2025-11-08,2025-12-15,CH_01,RT_PROMO,6984.0,0.0,6984.0,Checked-Out
RES-01071,2025-11-08,2025-12-08,CH_03,RT_RACK,4680.0,936.0,3744.0,Checked-Out
RES-01076,2025-11-08,2025-12-13,CH_03,RT_ADV,5100.0,1020.0,4080.0,Checked-Out
RES-01446,2025-11-08,2025-12-18,CH_06,RT_ADV,4680.0,250.0,4430.0,Checked-Out
RES-01455,2025-11-08,2025-12-27,CH_02,RT_ADV,2340.0,421.2,1918.8,Checked-Out
RES-01802,2025-11-08,2025-12-09,CH_01,RT_ADV,5238.0,0.0,5238.0,Checked-Out
RES-02158,2025-11-08,2025-11-30,CH_02,RT_PROMO,9360.0,0.0,0.0,Cancelled
RES-02179,2025-11-08,2025-12-21,CH_03,RT_PROMO,12750.0,2550.0,10200.0,Checked-Out
RES-02515,2025-11-08,2025-11-22,CH_01,RT_RACK,1746.0,0.0,0.0,Cancelled
RES-02542,2025-11-08,2025-12-19,CH_02,RT_ADV,4860.0,874.8,3985.2,Checked-Out
RES-03261,2025-11-08,2025-12-08,CH_02,RT_RACK,4680.0,842.4,3837.6,Checked-Out
RES-03267,2025-11-08,2025-12-14,CH_02,RT_PROMO,7020.0,0.0,0.0,Cancelled
RES-03596,2025-11-08,2025-11-08,CH_04,RT_RACK,9360.0,0.0,9360.0,Checked-Out
RES-04714,2025-11-08,2025-12-01,CH_01,RT_RACK,8730.0,0.0,8730.0,Checked-Out
RES-04717,2025-11-08,2025-12-04,CH_01,RT_PACK,5238.0,0.0,5238.0,Checked-Out
RES-00345,2025-11-09,2025-12-12,CH_06,RT_CORP,2340.0,250.0,2090.0,Checked-Out
RES-00717,2025-11-09,2025-12-19,CH_05,RT_CORP,5238.0,419.04,4818.96,Checked-Out
RES-01074,2025-11-09,2025-12-11,CH_03,RT_RACK,11700.0,2340.0,9360.0,Checked-Out
RES-01079,2025-11-09,2025-12-16,CH_03,RT_PROMO,12750.0,0.0,0.0,Cancelled
RES-01434,2025-11-09,2025-12-06,CH_01,RT_PROMO,8730.0,0.0,0.0,Cancelled
RES-01800,2025-11-09,2025-12-07,CH_01,RT_PROMO,1746.0,0.0,0.0,Cancelled
RES-02155,2025-11-09,2025-11-27,CH_02,RT_PROMO,2340.0,421.2,1918.8,Checked-Out
RES-02159,2025-11-09,2025-12-01,CH_02,RT_RACK,11700.0,2106.0,9594.0,Checked-Out
RES-02187,2025-11-09,2025-12-29,CH_03,RT_PROMO,7650.0,1530.0,6120.0,Checked-Out
RES-03271,2025-11-09,2025-12-18,CH_03,RT_PROMO,4680.0,936.0,3744.0,Checked-Out
RES-03597,2025-11-09,2025-11-09,CH_04,RT_RACK,14040.0,0.0,14040.0,Checked-Out
RES-03618,2025-11-09,2025-11-30,CH_01,RT_RACK,6984.0,0.0,6984.0,Checked-Out
RES-03632,2025-11-09,2025-12-14,CH_06,RT_PACK,5238.0,250.0,4988.0,Checked-Out
RES-04347,2025-11-09,2025-11-29,CH_02,RT_RACK,7020.0,1263.6,5756.4,Checked-Out
RES-04355,2025-11-09,2025-12-07,CH_02,RT_RACK,2340.0,421.2,1918.8,Checked-Out
RES-04692,2025-11-09,2025-11-09,CH_04,RT_RACK,14040.0,0.0,14040.0,Checked-Out
RES-04705,2025-11-09,2025-11-22,CH_01,RT_RACK,1746.0,0.0,1746.0,Checked-Out
RES-00333,2025-11-10,2025-11-30,CH_01,RT_RACK,6984.0,0.0,6984.0,Checked-Out
RES-00695,2025-11-10,2025-11-27,CH_04,RT_ADV,4680.0,0.0,4680.0,Checked-Out
RES-00711,2025-11-10,2025-12-13,CH_01,RT_ADV,3492.0,0.0,3492.0,Checked-Out
RES-01055,2025-11-10,2025-11-22,CH_02,RT_RACK,2340.0,421.2,1918.8,Checked-Out
RES-01058,2025-11-10,2025-11-25,CH_02,RT_RACK,9360.0,1684.8,7675.2,Checked-Out
RES-01429,2025-11-10,2025-12-01,CH_01,RT_PACK,8730.0,0.0,8730.0,Checked-Out
RES-02172,2025-11-10,2025-12-14,CH_03,RT_PROMO,7020.0,1404.0,5616.0,Checked-Out
RES-03986,2025-11-10,2025-12-03,CH_03,RT_PROMO,5100.0,1020.0,4080.0,Checked-Out
RES-04364,2025-11-10,2025-12-16,CH_02,RT_RACK,11700.0,2106.0,9594.0,Checked-Out
RES-04693,2025-11-10,2025-11-10,CH_04,RT_RACK,18720.0,0.0,18720.0,Checked-Out
RES-04699,2025-11-10,2025-11-16,CH_04,RT_RACK,23400.0,0.0,23400.0,Checked-Out
RES-04712,2025-11-10,2025-11-29,CH_01,RT_RACK,5238.0,0.0,5238.0,Checked-Out
RES-04719,2025-11-10,2025-12-06,CH_06,RT_RACK,8730.0,250.0,8480.0,Checked-Out
RES-00694,2025-11-11,2025-11-26,CH_04,RT_RACK,23400.0,0.0,23400.0,Checked-Out
RES-01080,2025-11-11,2025-12-17,CH_03,RT_PROMO,2550.0,0.0,0.0,Cancelled
RES-01456,2025-11-11,2025-12-28,CH_02,RT_ADV,4680.0,842.4,3837.6,Checked-Out
RES-01819,2025-11-11,2025-12-26,CH_01,RT_ADV,8730.0,0.0,8730.0,Checked-Out
RES-02537,2025-11-11,2025-12-14,CH_01,RT_ADV,5238.0,0.0,5238.0,Checked-Out
RES-02540,2025-11-11,2025-12-17,CH_02,RT_ADV,1620.0,291.6,1328.4,Checked-Out
RES-02547,2025-11-11,2025-12-24,CH_02,RT_ADV,7020.0,1263.6,5756.4,Checked-Out
RES-03277,2025-11-11,2025-12-24,CH_03,RT_ADV,7650.0,1530.0,6120.0,Checked-Out
RES-03280,2025-11-11,2025-12-27,CH_03,RT_PROMO,2550.0,0.0,0.0,Cancelled
RES-03617,2025-11-11,2025-11-29,CH_01,RT_PACK,5238.0,0.0,5238.0,Checked-Out
RES-04001,2025-11-11,2025-12-18,CH_01,RT_PROMO,3492.0,0.0,3492.0,Checked-Out
RES-04363,2025-11-11,2025-12-15,CH_02,RT_PACK,9360.0,1684.8,7675.2,Checked-Out
RES-00336,2025-11-12,2025-12-03,CH_01,RT_RACK,3492.0,0.0,3492.0,Checked-Out
RES-00347,2025-11-12,2025-12-14,CH_06,RT_CORP,7020.0,250.0,6770.0,Checked-Out
RES-00714,2025-11-12,2025-12-16,CH_01,RT_PROMO,8730.0,0.0,8730.0,Checked-Out
RES-01445,2025-11-12,2025-12-17,CH_02,RT_ADV,2340.0,0.0,0.0,Cancelled
RES-02164,2025-11-12,2025-12-06,CH_02,RT_RACK,11700.0,2106.0,9594.0,Checked-Out
RES-02520,2025-11-12,2025-11-27,CH_01,RT_PACK,1746.0,0.0,1746.0,Checked-Out
RES-02532,2025-11-12,2025-12-09,CH_01,RT_PROMO,5238.0,0.0,5238.0,Checked-Out
RES-03262,2025-11-12,2025-12-09,CH_02,RT_PROMO,7020.0,0.0,0.0,Cancelled
RES-03638,2025-11-12,2025-12-20,CH_01,RT_ADV,6984.0,0.0,6984.0,Checked-Out
RES-03649,2025-11-12,2025-12-31,CH_02,RT_ADV,11700.0,2106.0,9594.0,Checked-Out
RES-03983,2025-11-12,2025-11-30,CH_03,RT_RACK,10200.0,2040.0,8160.0,Checked-Out
RES-00339,2025-11-13,2025-12-06,CH_01,RT_RACK,8730.0,0.0,0.0,Cancelled
RES-01450,2025-11-13,2025-12-22,CH_02,RT_PROMO,2340.0,0.0,0.0,Cancelled
RES-02180,2025-11-13,2025-12-22,CH_03,RT_RACK,2550.0,510.0,2040.0,Checked-Out
RES-03254,2025-11-13,2025-12-01,CH_02,RT_PACK,11700.0,2106.0,9594.0,Checked-Out
RES-03621,2025-11-13,2025-12-03,CH_01,RT_PACK,3492.0,0.0,3492.0,Checked-Out
RES-03623,2025-11-13,2025-12-05,CH_01,RT_RACK,6984.0,0.0,6984.0,Checked-Out
RES-03631,2025-11-13,2025-12-13,CH_01,RT_PROMO,3492.0,0.0,3492.0,Checked-Out
RES-03647,2025-11-13,2025-12-29,CH_02,RT_PROMO,7020.0,0.0,0.0,Cancelled
RES-04697,2025-11-13,2025-11-14,CH_04,RT_PACK,14040.0,0.0,14040.0,Checked-Out
RES-00337,2025-11-14,2025-12-04,CH_01,RT_PROMO,5238.0,0.0,5238.0,Checked-Out
RES-00340,2025-11-14,2025-12-07,CH_02,RT_PROMO,1620.0,0.0,0.0,Cancelled
RES-00696,2025-11-14,2025-11-28,CH_04,RT_RACK,9360.0,0.0,9360.0,Checked-Out
RES-01067,2025-11-14,2025-12-04,CH_02,RT_PROMO,7020.0,1263.6,5756.4,Checked-Out
RES-01431,2025-11-14,2025-12-03,CH_01,RT_PACK,3492.0,0.0,3492.0,Checked-Out
RES-01451,2025-11-14,2025-12-23,CH_02,RT_PROMO,4680.0,0.0,0.0,Cancelled
RES-02156,2025-11-14,2025-11-28,CH_02,RT_PROMO,4680.0,842.4,3837.6,Checked-Out
RES-02907,2025-11-14,2025-12-19,CH_01,RT_PROMO,5238.0,0.0,5238.0,Checked-Out
RES-03264,2025-11-14,2025-12-11,CH_02,RT_PROMO,11700.0,0.0,0.0,Cancelled
RES-03619,2025-11-14,2025-12-01,CH_01,RT_RACK,8730.0,0.0,8730.0,Checked-Out
RES-03626,2025-11-14,2025-12-08,CH_01,RT_PROMO,3492.0,0.0,3492.0,Checked-Out
RES-04743,2025-11-14,2025-12-30,CH_02,RT_PROMO,6480.0,1166.4,5313.6,Checked-Out
RES-00346,2025-11-15,2025-12-13,CH_02,RT_PROMO,4680.0,0.0,0.0,Cancelled
RES-00357,2025-11-15,2025-12-24,CH_06,RT_PACK,7020.0,250.0,6770.0,Checked-Out
RES-01064,2025-11-15,2025-12-01,CH_02,RT_PACK,11700.0,2106.0,9594.0,Checked-Out
RES-01816,2025-11-15,2025-12-23,CH_01,RT_ADV,3492.0,0.0,3492.0,Checked-Out
RES-02178,2025-11-15,2025-12-20,CH_03,RT_RACK,10200.0,2040.0,8160.0,Checked-Out
RES-02892,2025-11-15,2025-12-04,CH_04,RT_ADV,14040.0,0.0,14040.0,Checked-Out
RES-02896,2025-11-15,2025-12-08,CH_04,RT_ADV,9360.0,0.0,9360.0,Checked-Out
RES-00334,2025-11-16,2025-12-01,CH_01,RT_PROMO,8730.0,0.0,8730.0,Checked-Out
RES-00359,2025-11-16,2025-12-26,CH_02,RT_PROMO,11700.0,2106.0,9594.0,Checked-Out
RES-00703,2025-11-16,2025-12-05,CH_01,RT_RACK,6984.0,0.0,6984.0,Checked-Out
RES-01426,2025-11-16,2025-11-28,CH_01,RT_RACK,3492.0,0.0,3492.0,Checked-Out
RES-02526,2025-11-16,2025-12-03,CH_01,RT_RACK,3492.0,0.0,3492.0,Checked-Out
RES-02554,2025-11-16,2025-12-31,CH_02,RT_ADV,11700.0,2106.0,9594.0,Checked-Out
RES-03259,2025-11-16,2025-12-06,CH_02,RT_RACK,11700.0,2106.0,9594.0,Checked-Out
RES-03268,2025-11-16,2025-12-15,CH_02,RT_RACK,9360.0,1684.8,7675.2,Checked-Out
RES-00698,2025-11-17,2025-11-30,CH_04,RT_RACK,18720.0,0.0,18720.0,Checked-Out
RES-01438,2025-11-17,2025-12-10,CH_06,RT_RACK,6984.0,250.0,6734.0,Checked-Out
RES-01460,2025-11-17,2026-01-01,CH_02,RT_ADV,2340.0,421.2,1918.8,Checked-Out
RES-03252,2025-11-17,2025-11-29,CH_02,RT_RACK,7020.0,1263.6,5756.4,Checked-Out
RES-03266,2025-11-17,2025-12-13,CH_02,RT_RACK,4680.0,842.4,3837.6,Checked-Out
RES-03275,2025-11-17,2025-12-22,CH_03,RT_PACK,2550.0,510.0,2040.0,Checked-Out
RES-03283,2025-11-17,2025-12-30,CH_03,RT_ADV,10200.0,2040.0,8160.0,Checked-Out
RES-03627,2025-11-17,2025-12-09,CH_01,RT_PROMO,5238.0,0.0,5238.0,Checked-Out
RES-03628,2025-11-17,2025-12-10,CH_01,RT_PROMO,6984.0,0.0,6984.0,Checked-Out
RES-03633,2025-11-17,2025-12-15,CH_01,RT_ADV,6984.0,0.0,6984.0,Checked-Out
RES-04718,2025-11-17,2025-12-05,CH_01,RT_RACK,6984.0,0.0,6984.0,Checked-Out
RES-04736,2025-11-17,2025-12-23,CH_05,RT_CORP,3492.0,279.36,3212.64,Checked-Out
RES-04737,2025-11-17,2025-12-24,CH_01,RT_PROMO,5238.0,0.0,5238.0,Checked-Out
RES-00335,2025-11-18,2025-12-02,CH_01,RT_PROMO,1746.0,0.0,0.0,Cancelled
RES-00715,2025-11-18,2025-12-17,CH_01,RT_ADV,1746.0,0.0,1746.0,Checked-Out
RES-01077,2025-11-18,2025-12-14,CH_03,RT_PACK,7650.0,1530.0,6120.0,Checked-Out
RES-01084,2025-11-18,2025-12-21,CH_03,RT_PACK,12750.0,0.0,0.0,Cancelled
RES-02162,2025-11-18,2025-12-04,CH_02,RT_RACK,7020.0,1263.6,5756.4,Checked-Out
RES-02525,2025-11-18,2025-12-02,CH_01,RT_RACK,1746.0,0.0,1746.0,Checked-Out
RES-02902,2025-11-18,2025-12-14,CH_01,RT_PACK,5238.0,0.0,5238.0,Checked-Out
RES-03269,2025-11-18,2025-12-16,CH_02,RT_PACK,11700.0,2106.0,9594.0,Checked-Out
RES-03636,2025-11-18,2025-12-18,CH_01,RT_PROMO,3492.0,0.0,3492.0,Checked-Out
RES-04741,2025-11-18,2025-12-28,CH_02,RT_ADV,3240.0,583.2,2656.8,Checked-Out
RES-00341,2025-11-19,2025-12-08,CH_02,RT_PACK,3240.0,583.2,2656.8,Checked-Out
RES-00351,2025-11-19,2025-12-18,CH_02,RT_PROMO,4680.0,842.4,3837.6,Checked-Out
RES-00371,2025-11-19,2026-01-07,CH_03,RT_ADV,4680.0,936.0,3744.0,Checked-Out
RES-01430,2025-11-19,2025-12-02,CH_01,RT_RACK,1746.0,0.0,1746.0,Checked-Out
RES-01440,2025-11-19,2025-12-12,CH_02,RT_RACK,1620.0,291.6,1328.4,Checked-Out
RES-01813,2025-11-19,2025-12-20,CH_01,RT_PROMO,6984.0,0.0,6984.0,Checked-Out
RES-02181,2025-11-19,2025-12-23,CH_03,RT_PROMO,5100.0,1020.0,4080.0,Checked-Out
RES-04337,2025-11-19,2025-11-19,CH_01,RT_RACK,5238.0,0.0,0.0,Cancelled
RES-04378,2025-11-19,2025-12-30,CH_03,RT_ADV,10200.0,2040.0,8160.0,Checked-Out
RES-04731,2025-11-19,2025-12-18,CH_06,RT_PACK,3492.0,250.0,3242.0,Checked-Out
